id,name,price,address,city
1,Bourdon,163893.0,"76, avenue Geneviève Antoine
04 197 Martinez",Traore-sur-Thibault
2,Prevost SAS,553504.0,"place Amélie Navarro
93 809 Adam-la-Forêt",Vaillant
3,Pascal,407563.0,"56, rue Anouk Etienne
48799 Ramos",Baillyboeuf
4,Laroche Bonneau S.A.S.,328957.0,"7, place Michel Louis
21294 Tanguy-sur-Giraud",Ribeiro-sur-Pons
5,Julien S.A.R.L.,789402.0,"4, chemin de Techer
73 960 Perrier",Guillon
6,Chevallier,330611.0,"17, chemin Thibaut Courtois
59 205 Fontaine",Courtois
7,Seguin S.A.R.L.,714005.0,"65, place Pinto
15 456 Dupuy",Marie-sur-Camus
8,Gaudin,425785.0,"impasse Baron
70795 Roger",Da Costa
9,Gerard Pires S.A.S.,725094.0,"900, rue Jacob
00958 Grosdan",Da CostaVille
10,Neveu,382029.0,"18, boulevard Philippe Delmas
97979 Buisson",Hernandezdan
11,Descamps S.A.,429124.0,"place Roger Delorme
94621 Martins",Muller-sur-Leclerc
12,Nguyen SARL,308354.0,"484, impasse Jean Lebreton
45 802 Dos SantosBourg",Joseph
13,Philippe,496874.0,"3, rue Baudry
25115 Pineau-sur-Roy",Lecoq
14,Humbert SAS,745166.0,"avenue Charles Godard
79247 HamonVille",Joseph
15,Gros S.A.S.,409523.0,"2, boulevard de Roussel
74 014 Levy",Samson-les-Bains
16,Lombard Bodin S.A.R.L.,583590.0,"avenue Victoire Munoz
42 903 Auger",Lopes-sur-Hamel
17,Valentin SA,252650.0,"78, rue Aubert
06 241 Guillot-sur-Parent",Bailly
18,Duval,680351.0,"rue de Marchal
13 988 Morelnec",Becker-la-Forêt
19,Pinto,655650.0,"40, avenue Étienne Moreau
25260 Marin-sur-Marechal",Blancnec
20,Maurice Laine SARL,462923.0,"34, chemin de Rossi
59410 Couturierdan",Tessiernec
21,Descamps,785082.0,"187, place de Mace
96 406 Robin",De Oliveira-les-Bains
22,Daniel SARL,377372.0,"1, rue Tristan Hubert
18288 Herve-sur-Daniel",Lemoine
23,Ribeiro et Fils,119435.0,"avenue de Pottier
08 772 Guyon-sur-Collin",Simonboeuf
24,Leblanc S.A.,916892.0,"48, rue Henry
35 474 Meunier",Bourdon-sur-Mer
25,Moreno S.A.,913234.0,"193, rue Hamon
62397 Robert",Dos Santos
26,Vallee,759720.0,"impasse de Jean
93863 Aubert-sur-Mary",Delahaye
27,Briand,399792.0,"776, impasse de Dupuis
99075 Regnier",Jeannec
28,Alexandre,705033.0,"89, rue de Leconte
26 791 Rey",Duvalnec
29,Bouvet Lucas et Fils,511295.0,"869, chemin Nath Rousset
25117 Bonneau",De OliveiraVille
30,Rey Bouvier SAS,856081.0,"20, boulevard de Bertin
45193 Dufour-la-Forêt",Jacquet
31,Laporte,592952.0,"947, rue Moreau
43 354 Cousinnec",Delmas-sur-Blin
32,De Oliveira,774156.0,"415, rue Berthelot
68318 Collin",Brun
33,Garcia,346285.0,"155, place de Guillaume
67461 Leger",Diaz
34,Hardy Roy SARL,968917.0,"256, rue Martinez
94250 Tessier",Lucas
35,Giraud,961752.0,"1, chemin Lombard
73542 PiresBourg",Jolynec
36,Berger Meunier S.A.R.L.,518779.0,"18, boulevard Pottier
46911 Barbierboeuf",Pruvost
37,Munoz et Fils,179138.0,"54, boulevard de Lopes
53303 Delahaye",Aubert-la-Forêt
38,Albert,833213.0,"boulevard Anaïs Fischer
22648 DupuisVille",Guillaume
39,Lambert,551996.0,"97, boulevard Anaïs Dias
40643 Moreau",Benard-sur-Adam
40,Bailly SAS,837375.0,"62, place Chartier
32886 GimenezBourg",Francois
41,Dubois,894866.0,"91, chemin Jacob
60 044 Ferreira-les-Bains",Techer-sur-Mer
42,Jacob,308962.0,"80, rue de Brunet
76760 Guillotboeuf",Mercier
43,Martineau,171986.0,"22, rue de Pineau
78 929 LemaitreVille",Mahe
44,Cordier S.A.S.,854753.0,"rue de Bousquet
78090 Lenoir",Barbierboeuf
45,Delannoy,751148.0,"8, avenue Susan Marty
34 768 Maury-sur-Mer",MenardVille
46,Marin,836769.0,"33, rue Alves
35 036 LamyBourg",Ferreira-sur-Simon
47,Riou Wagner S.A.R.L.,184544.0,"79, rue Roger Verdier
47 067 Baudrydan",FaureBourg
48,Besnard,510510.0,"34, boulevard Mathilde Dupuis
71 017 Richard",MilletVille
49,Riou Barbier SAS,401959.0,"9, rue Dijoux
23588 Perret-la-Forêt",Hebert-sur-Remy
50,Martins Pineau SARL,987872.0,"40, rue de Goncalves
03075 Leroux",Carlier
51,Gilbert Renard et Fils,165794.0,"92, rue Rolland
78 121 David",Perrot
52,Lopez S.A.S.,266576.0,"8, impasse Victoire Blanchet
45 232 Barthelemy-sur-Descamps",Herve
53,Camus,870797.0,"355, place Valentine Rousset
36 446 Gomez-les-Bains",Paul-sur-Mer
54,Paris,251680.0,"4, impasse Richard
31 788 Leleu-sur-Arnaud",Hoarau
55,Camus S.A.,614514.0,"47, boulevard de Boucher
29725 ColinVille",De Sousa
56,Barbe,241532.0,"423, boulevard de Petitjean
32 783 Louisboeuf",Juliendan
57,Philippe,802165.0,"rue Patrick Delahaye
99 260 Laroche",Delaunay
58,Chauveau,111019.0,"2, impasse Schmitt
46071 Faure-les-Bains",PerrierVille
59,Loiseau Louis SA,950346.0,"36, place Augustin Bousquet
48531 Renaultdan",Boyer-la-Forêt
60,Francois S.A.R.L.,595876.0,"96, avenue Vincent Chauvin
42142 Auger",Meyer
61,Vaillant Charles SAS,368438.0,"2, impasse de Bouvet
15 413 Joly",Perez
62,Legendre,669799.0,"5, boulevard Wagner
20217 Ramos",Gaudin
63,Da Costa,330019.0,"20, rue de Rolland
99 820 Perret",Lejeunenec
64,Chartier,248603.0,"rue de Besnard
54312 Gautierboeuf",Martinez
65,Lopez Michaud S.A.,723055.0,"3, chemin de Thierry
72 083 Hebert",MarchandVille
66,Maillet,579403.0,"7, rue Étienne Lefebvre
73 219 Etienne",SchmittBourg
67,Dias Riou S.A.,540190.0,"63, avenue Traore
43274 Chevalier",GauthierVille
68,Voisin Huet S.A.S.,271355.0,"rue Suzanne Vaillant
08697 Gonzalezboeuf",Gautierdan
69,Vaillant Pineau S.A.S.,981884.0,"rue Susanne Le Gall
51 998 Delorme-les-Bains",Lefebvre
70,Brunel Masse S.A.R.L.,189002.0,"814, impasse Théophile Valentin
42 223 Bazin",Legrand-sur-Martinez
71,Rocher,835189.0,"43, impasse de Fouquet
64723 FleuryVille",Gillet-sur-Guyon
72,Jean,212199.0,"59, boulevard Collin
52 792 Robert-sur-Mer",Baron
73,Moreau S.A.S.,532760.0,"57, boulevard Carpentier
83 192 Moreno",Torres
74,Masson S.A.,983295.0,"69, impasse Thierry Fleury
13 477 Meunier",Gilbert
75,Hardy Le Goff SARL,554250.0,"28, boulevard de Lemonnier
95478 Leclercq",Bousquet-sur-Mer
76,Maury,425303.0,"5, avenue Arnaud
89393 Bouchetnec",Lemonnier
77,Adam SARL,850168.0,"rue Théophile Bruneau
49847 Bourgeois",Marion-sur-Mer
78,Gay,281242.0,"82, avenue de Perez
05 927 Payet",Berger
79,Voisin Boutin S.A.,941556.0,"boulevard de Guillot
64476 Merlenec",Delorme
80,Mathieu Collet SAS,176054.0,"31, chemin Pages
54 497 MorelVille",Toussaintboeuf
81,Breton,399399.0,"402, place Zacharie Samson
82 821 Alexandrenec",Bousquet-sur-Foucher
82,Blondel,127995.0,"7, impasse Marcelle Michaud
93 815 Mallet",BourdonBourg
83,Delannoy,626977.0,"76, rue Alexandre
68 219 Evrard",Nguyen
84,Chevalier,250235.0,"2, place Denis
55 878 Lambert",Normand
85,Hardy Munoz S.A.S.,731050.0,"boulevard Gomes
48060 Grenier",Albert-sur-Bouvier
86,Thibault SA,285668.0,"814, impasse de De Sousa
84 732 Rossi",Jourdan-les-Bains
87,Guilbert,905712.0,"896, impasse de Bazin
88 452 Thibault-les-Bains",Wagner
88,Chauvin Gomez S.A.,301541.0,"35, chemin de Thierry
22969 Giraud",Rodrigues-sur-Mer
89,Picard S.A.,826338.0,"avenue Camille Garcia
02 127 Meunier",Guyotnec
90,Morvan,101232.0,"27, place de Martinez
90 565 Cousin",Bourgeois-sur-Joly
91,Faure et Fils,195249.0,"8, chemin de Leleu
62116 Lombard",Guyon
92,Bernard,374492.0,"rue Eugène Traore
65770 Poulain",Bouvier
93,Martel,193257.0,"580, impasse de Lombard
85 002 Henry-la-Forêt",Duhamel
94,Delannoy Morvan et Fils,613845.0,"27, rue de Le Goff
37 432 Pasquier",Hardyboeuf
95,Didier Loiseau S.A.,201986.0,"4, impasse de Joubert
91883 Camus",Martin
96,Perrin Levy S.A.S.,379654.0,"183, avenue de Guilbert
10542 Lefort",Blanchard-sur-Delmas
97,Marechal,546104.0,"8, avenue Lucie Mercier
78 165 Fischer",Rochernec
98,Delmas Klein S.A.,363852.0,"rue de Dubois
83246 DelormeVille",Roche
99,Bousquet SARL,177738.0,"40, boulevard Susanne Henry
61 079 Gerard",Bertin
100,Buisson Gonzalez et Fils,503822.0,"81, rue de Michel
98074 Laroche-les-Bains",Julien
